Level 1	Level 2	Level 3	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified			A0A1Z3CHQ0	Acetyl-CoA acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG50_07520 PE=3 SV=1	root (No rank) [1]	0.129353	42.117	7.058052062988281	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6BVG2	Acetyl-CoA acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG52_06320 PE=3 SV=1	root (No rank) [1]	0.129353	42.117	7.057518005371094	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134CBX8	Methylmalonyl-CoA mutase family protein OS=Veillonella sp. DNF00869 OX=1384081 GN=HMPREF3032_00131 PE=4 SV=1	root (No rank) [1]	0.038113	60.666	5.211921691894531	1	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F9N3E6	Methylmalonyl-CoA mutase OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=HMPREF9200_1399 PE=4 SV=1	root (No rank) [1]	0.038321	60.306	5.216621398925781	1	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A074J0H1	Elongation factor Tu OS=Streptococcus salivarius OX=1304 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.809	4.814155578613281	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			U2KP19	Elongation factor Tu OS=Streptococcus sobrinus W1703 OX=1227275 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.704	4.833381652832031	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0E2Q2Q4	Elongation factor Tu OS=Streptococcus thermophilus M17PTZA496 OX=1433289 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.825	4.891700744628906	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0W7V713	Elongation factor Tu OS=Streptococcus equinus OX=1335 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.913	4.886039733886719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A060RLJ8	Elongation factor Tu OS=Streptococcus gallolyticus OX=315405 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.924	4.841819763183594	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0Y1UR78	Elongation factor Tu OS=Streptococcus pneumoniae OX=1313 GN=tuf_1 PE=3 SV=1	root (No rank) [1]	0.075377	43.823	4.819496154785156	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139NJL2	Elongation factor Tu OS=Streptococcus sp. DD12 OX=1777880 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.862	4.764701843261719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139MSW0	Elongation factor Tu OS=Streptococcus sp. DD04 OX=1776578 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.949	4.926734924316406	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1V2SQ62	Elongation factor Tu OS=Streptococcus azizii OX=1579424 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.859	4.849617004394531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CEN3	Elongation factor Tu OS=Streptococcus cristatus OX=45634 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	44.027	4.860191345214844	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139N847	Elongation factor Tu OS=Streptococcus gordonii OX=1302 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.953	4.854957580566406	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2E0T5	Elongation factor Tu OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.898	4.849617004394531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139NRE4	Elongation factor Tu OS=Streptococcus sp. DD13 OX=1777881 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.957	4.854530334472656	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CHU7	Elongation factor Tu OS=Streptococcus gordonii OX=1302 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.981	4.865425109863281	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139Q9A6	Elongation factor Tu OS=Streptococcus oralis OX=1303 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.987	4.860191345214844	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1C3SQA8	Elongation factor Tu OS=Streptococcus macedonicus OX=59310 GN=tuf PE=3 SV=1	root (No rank) [1]	0.074257	44.606	4.849617004394531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E3CHK3	Elongation factor Tu OS=Streptococcus downei F0415 OX=904293 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.704	4.844276428222656	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Q8RH34	Elongation factor Tu OS=Streptococcus sp. 'caviae' OX=1915004 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.867	4.870765686035156	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0C1K7P6	Elongation factor Tu OS=Streptococcus constellatus OX=76860 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	44.035	4.829750061035156	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0ZYK7	Elongation factor Tu OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.926	4.849617004394531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Q8EFI2	Elongation factor Tu OS=Streptococcus acidominimus OX=1326 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.845	4.849617004394531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A239XAW3	Elongation factor Tu OS=Streptococcus acidominimus OX=1326 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.685	4.787239074707031	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0B7GLJ1	Elongation factor Tu OS=Streptococcus sanguinis OX=1305 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.894	4.854957580566406	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D2ERE6	Elongation factor Tu OS=Streptococcus sp. M143 OX=563037 GN=tuf PE=3 SV=1	root (No rank) [1]	0.074257	44.679	4.834983825683594	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A0DJR7	Elongation factor Tu OS=Streptococcus sinensis OX=176090 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.926	4.891700744628906	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139NMV1	Elongation factor Tu OS=Streptococcus sp. DD10 OX=1777878 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.868	4.819496154785156	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081QC88	Elongation factor Tu OS=Streptococcus mitis OX=28037 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.938	4.894050598144531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2DZD6	Elongation factor Tu OS=Streptococcus infantis OX=68892 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.93	4.860191345214844	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139PDY6	Elongation factor Tu OS=Streptococcus oralis OX=1303 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.971	4.860191345214844	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0Y638	Elongation factor Tu OS=Streptococcus sp. HMSC078D09 OX=1739430 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.939	4.920005798339844	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134D8Y6	Elongation factor Tu OS=Streptococcus gordonii OX=1302 GN=tuf PE=3 SV=1	root (No rank) [1]	0.075377	43.967	4.860191345214844	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S1YXF3	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.123	6.388450622558594	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2A5QLI9	Tyrosine phenol-lyase OS=Fusobacterium nucleatum OX=851 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.096	6.388450622558594	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Z3CJI3	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.082	6.388450622558594	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C5ZAK7	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.124	6.269783020019531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			X7RV37	Tyrosine phenol-lyase OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.068	6.388450622558594	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZI94	Tyrosine phenol-lyase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.152	6.389945983886719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G9E872	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.192	6.349998474121094	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YEW8	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.124	6.269783020019531	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3PFM7	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.162	6.349998474121094	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G9EEW7	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.206	6.349998474121094	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3PQM6	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.113043	52.178	6.490989685058594	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A133NGP1	D-Lysine 5,6-aminomutase alpha subunit OS=Fusobacterium nucleatum OX=851 GN=HMPREF3221_02131 PE=4 SV=1	root (No rank) [1]	0.063098	57.679	5.415397644042969	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			J8VCK7	L-beta-lysine 5,6-aminomutase alpha subunit OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_03046 PE=4 SV=1	root (No rank) [1]	0.063707	57.275	5.350563049316406	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZJB6	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=RN87_00380 PE=4 SV=1	root (No rank) [1]	0.063707	57.232	5.347251892089844	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			X8HVZ9	D-Lysine 5,6-aminomutase alpha subunit OS=Fusobacterium sp. CM1 OX=936561 GN=HMPREF1498_1958 PE=4 SV=1	root (No rank) [1]	0.063707	57.192	5.342765808105469	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Z3CEA7	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_07470 PE=4 SV=1	root (No rank) [1]	0.063707	57.176	5.284339904785156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YFG9	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN96_13735 PE=4 SV=1	root (No rank) [1]	0.063707	57.206	5.284339904785156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZVR4	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_09575 PE=4 SV=1	root (No rank) [1]	0.063707	57.16	5.284339904785156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A246EGC8	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_07040 PE=4 SV=1	root (No rank) [1]	0.063707	57.245	5.495719909667969	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2A5QNJ9	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium nucleatum OX=851 GN=CQA79_00820 PE=4 SV=1	root (No rank) [1]	0.063707	57.175	5.280815124511719	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZJI3	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_11930 PE=4 SV=1	root (No rank) [1]	0.063707	57.247	5.350563049316406	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E9EFM7	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=HMPREF2775_00750 PE=4 SV=1	root (No rank) [1]	0.063707	57.318	5.239692687988281	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6CGR0	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG56_06500 PE=4 SV=1	root (No rank) [1]	0.063707	57.204	5.223136901855469	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6AWL1	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_00390 PE=4 SV=1	root (No rank) [1]	0.063707	57.261	5.284339904785156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0DXR5	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=HMPREF3051_07125 PE=4 SV=1	root (No rank) [1]	0.063707	57.245	5.350563049316406	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A095WHM2	Beta-lysine 5,6-aminomutase OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_001109 PE=4 SV=1	root (No rank) [1]	0.063707	57.191	5.276115417480469	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3NPT6	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium periodonticum OX=860 GN=CTM68_06750 PE=4 SV=1	root (No rank) [1]	0.063707	57.177	5.280815124511719	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D5RCR4	D-Lysine 5,6-aminomutase alpha subunit OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=kamD PE=4 SV=1	root (No rank) [1]	0.063098	57.746	5.288932800292969	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3P003	D-lysine 5,6-aminomutase subunit alpha OS=Fusobacterium periodonticum OX=860 GN=CTM64_08960 PE=4 SV=1	root (No rank) [1]	0.063707	57.177	5.276115417480469	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
