Level 1	Level 2	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Technical term	Complete proteome	A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.001	4.716102600097656	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	P64081	Enolase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=eno PE=3 SV=1	root (No rank) [1]	0.085057	47.102	4.631294250488281	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	X8GYJ2	ABC transporter, substrate-binding protein, family 5 OS=Fusobacterium sp. CM22 OX=936563 GN=HMPREF1500_0358 PE=4 SV=1	root (No rank) [1]	0.070866	56.604	5.312004089355469	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	J8VJA0	Dipeptide-binding protein OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_07567 PE=4 SV=1	root (No rank) [1]	0.070866	56.504	5.192054748535156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U7TQH8	Uncharacterized protein OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=HMPREF1767_01870 PE=4 SV=1	root (No rank) [1]	0.070866	56.661	5.254219055175781	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	Q7P8A0	Dipeptide-binding protein OS=Fusobacterium nucleatum subsp. vincentii ATCC 49256 OX=209882 GN=FNV2130 PE=4 SV=1	root (No rank) [1]	0.17734	22.901	4.936027526855469	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	K1GL53	Translation elongation factor G OS=Fusobacterium periodonticum D10 OX=620833 GN=FPOG_00584 PE=4 SV=1	root (No rank) [1]	0.050872	77.486	5.571342468261719	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6LDP1	Translation elongation factor G OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_02074 PE=4 SV=1	root (No rank) [1]	0.050872	77.365	5.513236999511719	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D4CVS0	Translation elongation factor G OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=fusA PE=4 SV=1	root (No rank) [1]	0.050872	77.41	5.551048278808594	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D4CYA8	Acetyl-CoA C-acetyltransferase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=FUSPEROL_02419 PE=3 SV=1	root (No rank) [1]	0.067164	42.141	6.677589416503906	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6LE73	Acetyl-CoA acetyltransferase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_00005 PE=3 SV=1	root (No rank) [1]	0.067164	42.287	6.416862487792969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	Q7P4C4	50S ribosomal protein L22 OS=Fusobacterium nucleatum subsp. vincentii ATCC 49256 OX=209882 GN=rplV PE=3 SV=1	root (No rank) [1]	0.173554	13.348	10.183143615722656	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	Q8RIG0	50S ribosomal protein L22 OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / CIP 101130 / JCM 8532 / LMG 13131) OX=190304 GN=rplV PE=3 SV=1	root (No rank) [1]	0.189189	12.25	10.564994812011719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	C7XQV3	50S ribosomal protein L22 OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=rplV PE=3 SV=1	root (No rank) [1]	0.189189	12.22	10.564994812011719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D4CWV3	Glutaconate CoA-transferase subunit A OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=gctA PE=4 SV=1	Fusobacterium (Genus) [848]	0.056782	35.633	5.223136901855469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6LF13	Glutaconate CoA-transferase subunit A/GCT large subunit OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_00301 PE=4 SV=1	Fusobacterium (Genus) [848]	0.056075	36.078	5.308479309082031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	R9R902	Uncharacterized protein OS=Fusobacterium nucleatum subsp. animalis 4_8 OX=469607 GN=HMPREF0409_01248 PE=4 SV=1	Fusobacterium (Genus) [848]	0.056075	36.225	5.402900695800781	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E4LBM4	Putative aspartate ammonia-lyase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1578 PE=4 SV=1	root (No rank) [1]	0.048218	51.967	5.236381530761719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1BP73	Fumarate lyase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1504 PE=4 SV=1	root (No rank) [1]	0.048832	51.277	5.232536315917969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W3Y3U5	Putative aspartate ammonia-lyase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_1724 PE=4 SV=1	root (No rank) [1]	0.048832	51.314	5.508857727050781	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1YMY3	Putative aspartate ammonia-lyase OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0898 PE=4 SV=1	root (No rank) [1]	0.048832	51.261	5.172828674316406	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KQJ7	Aspartate ammonia-lyase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01239 PE=4 SV=1	root (No rank) [1]	0.048832	51.247	5.172828674316406	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	T0T298	Aspartate ammonia-lyase OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1464 PE=4 SV=1	root (No rank) [1]	0.055422	44.893	5.064094543457031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9E2D0	Carbon dioxide concentrating mechanism/carboxysome shell protein OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=HMPREF8573_1324 PE=4 SV=1	Streptococcus sanguinis (Species) [1305]	0.258065	9.296	5.026069641113281	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F3UQ93	Carbon dioxide concentrating mechanism/carboxysome shell protein OS=Streptococcus sanguinis SK355 OX=888816 GN=HMPREF9389_1060 PE=4 SV=1	Streptococcus sanguinis (Species) [1305]	0.263736	9.016	5.192588806152344	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0IPM0	Carbon dioxide concentrating mechanism/carboxysome shell protein OS=Streptococcus sanguinis SK150 OX=888811 GN=HMPREF9383_1946 PE=4 SV=1	Streptococcus sanguinis (Species) [1305]	0.258065	9.268	5.026069641113281	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D5RA72	Tetratricopeptide repeat protein OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=HMPREF0397_0107 PE=4 SV=1	root (No rank) [1]	0.049275	40.319	4.657997131347656	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E0NIL2	Elongation factor Tu (Fragment) OS=Peptoniphilus duerdenii ATCC BAA-1640 OX=862517 GN=nrdG4 PE=4 SV=1	root (No rank) [1]	0.148276	32.028	4.879844665527344	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D0BMZ3	Elongation factor Tu OS=Granulicatella elegans ATCC 700633 OX=626369 GN=tuf PE=3 SV=1	root (No rank) [1]	0.108861	43.352	4.847480773925781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	C8NH26	Elongation factor Tu OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=tuf PE=3 SV=1	root (No rank) [1]	0.108861	43.262	4.880058288574219	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	X8I0Z5	Acetyl-CoA C-acyltransferase OS=Fusobacterium sp. OBRC1 OX=1032505 GN=HMPREF1501_0623 PE=3 SV=1	root (No rank) [1]	0.067164	42.105	7.057518005371094	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	B0USK4	Aspartate ammonia-lyase OS=Histophilus somni (strain 2336) OX=228400 GN=HSM_0765 PE=3 SV=1	root (No rank) [1]	0.042463	51.029	5.153068542480469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9Q6N7	Aspartate ammonia-lyase OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042283	51.35	5.234672546386719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9GXG4	Aspartate ammonia-lyase OS=Haemophilus haemolyticus M21621 OX=1028805 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042105	51.463	5.284980773925781	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	X7RU02	Uncharacterized protein (Fragment) OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=HMPREF2085_02496 PE=4 SV=1	root (No rank) [1]	0.014444	218.623	8.482170104980469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	G5ITI7	Enolase OS=Enterococcus saccharolyticus 30_1 OX=742813 GN=eno PE=3 SV=1	root (No rank) [1]	0.04388	46.851	4.667289733886719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	root (No rank) [1]	0.043779	47.033	4.710227966308594	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	N0CBG6	Enolase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=eno PE=3 SV=1	root (No rank) [1]	0.043779	46.871	4.662910461425781	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D0RVQ2	Enolase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=eno PE=3 SV=1	root (No rank) [1]	0.043779	46.927	4.638130187988281	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	S0JCK0	Enolase OS=Enterococcus saccharolyticus subsp. saccharolyticus ATCC 43076 OX=1139996 GN=eno PE=3 SV=1	root (No rank) [1]	0.04388	46.71	4.605445861816406	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6LG78	Acetate kinase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=ackA PE=3 SV=1	root (No rank) [1]	0.103015	43.556	5.938774108886719	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D4CV23	Acetate kinase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=ackA PE=3 SV=1	root (No rank) [1]	0.103015	43.552	5.838584899902344	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1BLP2	Methionine--tRNA ligase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=metG PE=3 SV=1	Veillonella (Genus) [29465]	0.055556	73.745	5.191093444824219	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1YMK1	Methionine--tRNA ligase OS=Veillonella parvula ATCC 17745 OX=686660 GN=metG PE=3 SV=1	Veillonella (Genus) [29465]	0.055556	73.589	5.153388977050781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W3Y5F9	Methionine--tRNA ligase OS=Veillonella sp. AS16 OX=936589 GN=metG PE=3 SV=1	Veillonella (Genus) [29465]	0.055556	73.508	5.254219055175781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	C4FRD2	Methionine--tRNA ligase OS=Veillonella dispar ATCC 17748 OX=546273 GN=metG PE=3 SV=1	Veillonella (Genus) [29465]	0.055556	73.621	5.191093444824219	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0ESC7	Hep/Hag repeat protein OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=HMPREF9417_0771 PE=4 SV=1	Haemophilus parainfluenzae ATCC 33392 (Subspecies) [888828]	0.009346	196.021	6.242118835449219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E8JSK3	Putative ribosomal protein S1 OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.08	43.897	4.970207214355469	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U7THG5	Translation elongation factor G OS=Fusobacterium nucleatum CTI-1 OX=1204474 GN=HMPREF1538_00091 PE=4 SV=1	root (No rank) [1]	0.02907	77.475	5.475639343261719	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	X7SCJ1	Translation elongation factor G OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=HMPREF2085_00107 PE=4 SV=1	root (No rank) [1]	0.027548	81.881	5.926490783691406	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9EKZ7	Elongation factor G OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=fusA PE=4 SV=1	root (No rank) [1]	0.028986	77.742	5.431632995605469	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A5TRL8	Elongation factor EF2 OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=FNP_2148 PE=4 SV=1	root (No rank) [1]	0.02907	77.298	5.522315979003906	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	X8H4V9	Translation elongation factor G OS=Fusobacterium sp. CM22 OX=936563 GN=fusA_1 PE=4 SV=1	root (No rank) [1]	0.02907	77.272	5.522315979003906	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D5REM4	Translation elongation factor G OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=fusA PE=4 SV=1	root (No rank) [1]	0.028986	77.752	5.633186340332031	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	G6C373	GMP synthase [glutamine-hydrolyzing] OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=guaA PE=3 SV=1	root (No rank) [1]	0.087891	57.325	5.748329162597656	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	Q8RDR4	GMP synthase [glutamine-hydrolyzing] OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / CIP 101130 / JCM 8532 / LMG 13131) OX=190304 GN=guaA PE=3 SV=1	root (No rank) [1]	0.087891	57.358	5.944969177246094	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	K1GP90	GMP synthase [glutamine-hydrolyzing] OS=Fusobacterium periodonticum D10 OX=620833 GN=guaA PE=3 SV=1	root (No rank) [1]	0.087891	57.255	5.605522155761719	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D4CU98	GMP synthase [glutamine-hydrolyzing] OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=guaA PE=3 SV=1	root (No rank) [1]	0.087891	57.367	5.610649108886719	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	X7RXX1	Uncharacterized protein OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=HMPREF2085_01732 PE=4 SV=1	root (No rank) [1]	0.12	13.807	4.420234680175781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U7TXT5	Uncharacterized protein OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=HMPREF1767_00364 PE=4 SV=1	root (No rank) [1]	0.09465	27.007	6.001579284667969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	X8HZY9	Peptidase C26 OS=Fusobacterium sp. OBRC1 OX=1032505 GN=HMPREF1501_0612 PE=4 SV=1	root (No rank) [1]	0.09465	27.052	5.998695373535156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	R7PAC2	ATP synthase subunit beta OS=Prevotella sp. CAG:617 OX=1262933 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027559	55.217	4.855812072753906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E1NN96	ATP synthase subunit beta OS=Lactobacillus iners LactinV 03V1-b OX=879298 GN=atpD PE=3 SV=1	root (No rank) [1]	0.02863	53.073	4.733940124511719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	K1FLE0	ATP synthase subunit beta OS=Bacteroides fragilis HMW 616 OX=1073388 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027723	55.271	5.229118347167969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
