Level 1	Level 2	Level 3	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified			A0A2A5QNF5	Lysine 2,3-aminomutase OS=Fusobacterium nucleatum OX=851 GN=ablA PE=4 SV=1	root (No rank) [1]	0.084706	48.759	6.132209777832031	2	14	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6BSW0	Lysine 2,3-aminomutase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=ablA PE=4 SV=1	root (No rank) [1]	0.084706	48.817	6.132209777832031	2	14	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3NPU1	Lysine 2,3-aminomutase OS=Fusobacterium periodonticum OX=860 GN=ablA PE=4 SV=1	root (No rank) [1]	0.084706	48.775	6.132209777832031	2	14	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6BED6	L-lysine 2,3-aminomutase OS=Fusobacterium nucleatum subsp. animalis D11 OX=556264 GN=PSAG_00568 PE=4 SV=1	root (No rank) [1]	0.084706	48.867	6.552726745605469	2	14	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			H1HFH8	L-lysine 2,3-aminomutase OS=Fusobacterium nucleatum subsp. animalis F0419 OX=999414 GN=HMPREF9942_01229 PE=4 SV=1	root (No rank) [1]	0.084706	48.84	6.744560241699219	2	14	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2A5QNF3	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium nucleatum OX=851 GN=CQA79_01300 PE=4 SV=1	root (No rank) [1]	0.104452	63.882	5.091224670410156	2	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YHW1	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN96_09690 PE=4 SV=1	root (No rank) [1]	0.104452	63.928	5.054267883300781	2	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A246EG05	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_06285 PE=4 SV=1	root (No rank) [1]	0.104452	63.882	5.091224670410156	2	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6LF15	Glutaconyl-CoA decarboxylase subunit alpha (Carboxyltransferase) OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_00303 PE=4 SV=1	root (No rank) [1]	0.104452	63.854	5.138328552246094	2	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3NT25	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium periodonticum OX=860 GN=CTM72_01625 PE=4 SV=1	root (No rank) [1]	0.104452	63.876	5.096031188964844	2	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3P2D7	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium periodonticum OX=860 GN=CTM64_03915 PE=4 SV=1	root (No rank) [1]	0.104452	63.875	5.140892028808594	2	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Z3CEM6	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG50_01270 PE=4 SV=1	root (No rank) [1]	0.104452	63.882	5.139930725097656	2	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0E5T2	Acetyl-CoA acetyltransferase OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=HMPREF3051_01155 PE=3 SV=1	root (No rank) [1]	0.221393	42.118	7.661003112792969	5	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZCL4	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_00295 PE=4 SV=1	root (No rank) [1]	0.041096	63.81	5.086311340332031	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3PS80	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium periodonticum OX=860 GN=CTM98_07550 PE=4 SV=1	root (No rank) [1]	0.041096	63.854	5.138328552246094	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G9E9Y8	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium periodonticum OX=860 GN=CTM69_07250 PE=4 SV=1	root (No rank) [1]	0.041096	63.826	5.133628845214844	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3NTK8	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium periodonticum OX=860 GN=CTM68_10285 PE=4 SV=1	root (No rank) [1]	0.041096	63.84	5.133628845214844	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A095WJP7	Glutaconyl-CoA decarboxylase subunit alpha OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_000657 PE=4 SV=1	root (No rank) [1]	0.041096	63.882	5.091224670410156	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E9EE34	Lysine 2,3-aminomutase OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=HMPREF2775_00735 PE=4 SV=1	root (No rank) [1]	0.084706	48.62	6.190208435058594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3P5S1	Lysine 2,3-aminomutase OS=Fusobacterium periodonticum OX=860 GN=ablA PE=4 SV=1	root (No rank) [1]	0.084706	48.767	6.094398498535156	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D4CST8	Lysine-2,3-aminomutase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=ablA PE=4 SV=1	root (No rank) [1]	0.084706	48.793	6.094398498535156	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZJF0	Lysine 2,3-aminomutase OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=RN87_00395 PE=4 SV=1	root (No rank) [1]	0.084706	48.867	5.918800354003906	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YET7	Lysine 2,3-aminomutase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=ablA PE=4 SV=1	root (No rank) [1]	0.084706	48.707	6.092369079589844	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1S1MIY7	Lysine 2,3-aminomutase OS=Fusobacterium nucleatum OX=851 GN=BKN39_02915 PE=4 SV=1	root (No rank) [1]	0.084706	48.608	6.190101623535156	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3JLM9	Lysine 2,3-aminomutase OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=ablA PE=4 SV=1	root (No rank) [1]	0.084706	48.619	6.415046691894531	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZJ04	Lysine 2,3-aminomutase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_11915 PE=4 SV=1	root (No rank) [1]	0.084706	48.866	6.004676818847656	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			Q8GQS7	Immunosuppressive protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=fipA PE=3 SV=1	root (No rank) [1]	0.221393	42.105	7.057518005371094	4	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A2G723	Tyrosine phenol-lyase OS=Porphyromonas gingivicanis OX=266762 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082789	52.005	6.153358459472656	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			J8VLZ4	Tyrosine phenol-lyase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.181	6.389945983886719	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			U7SLR0	Tyrosine phenol-lyase OS=Fusobacterium nucleatum CTI-5 OX=1316586 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.078	6.268074035644531	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZI94	Tyrosine phenol-lyase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.152	6.389945983886719	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S1YXF3	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.123	6.388450622558594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Z3CJI3	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.082	6.388450622558594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2A5QLI9	Tyrosine phenol-lyase OS=Fusobacterium nucleatum OX=851 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.096	6.388450622558594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3PQM6	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.178	6.490989685058594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			X7RV37	Tyrosine phenol-lyase OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.068	6.388450622558594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A133NYD6	Tyrosine phenol-lyase OS=Fusobacterium nucleatum OX=851 GN=tpl PE=3 SV=1	root (No rank) [1]	0.079498	54.209	6.556999206542969	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G9EEW7	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.206	6.349998474121094	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YEW8	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.124	6.269783020019531	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D5RDF5	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.137	6.526985168457031	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6C648	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.068	6.388450622558594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G9E872	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.192	6.349998474121094	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F9EJE5	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=tpl PE=3 SV=1	root (No rank) [1]	0.079832	53.976	6.423057556152344	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2D3PFM7	Tyrosine phenol-lyase OS=Fusobacterium periodonticum OX=860 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.162	6.349998474121094	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C5ZAK7	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tpl PE=3 SV=1	root (No rank) [1]	0.082609	52.124	6.269783020019531	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			X8HUA6	Uncharacterized protein OS=Fusobacterium sp. CM1 OX=936561 GN=HMPREF1498_1954 PE=4 SV=1	root (No rank) [1]	0.072386	42.384	8.862846374511719	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZK89	Uncharacterized protein OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=RN87_00360 PE=4 SV=1	root (No rank) [1]	0.072581	42.434	9.053932189941406	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YFC8	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN96_13715 PE=4 SV=1	root (No rank) [1]	0.07337	41.821	9.145042419433594	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YWN3	Uncharacterized protein OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN90_10430 PE=4 SV=1	root (No rank) [1]	0.071809	42.82	6.689872741699219	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A223AVX1	Uncharacterized protein OS=Fusobacterium sp. oral taxon 203 OX=671211 GN=AXF16_03040 PE=4 SV=1	root (No rank) [1]	0.072	42.868	9.228996276855469	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			J8VLC2	Major outer membrane protein OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_03026 PE=4 SV=1	root (No rank) [1]	0.072581	42.367	9.044425964355469	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E9EE79	Uncharacterized protein OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=HMPREF2775_00770 PE=4 SV=1	root (No rank) [1]	0.073569	41.612	9.144935607910156	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2A5QND7	Uncharacterized protein OS=Fusobacterium nucleatum OX=851 GN=CQA79_00840 PE=4 SV=1	root (No rank) [1]	0.07337	41.872	8.878547668457031	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A5TV43	Porin FomA OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=fomA PE=4 SV=1	root (No rank) [1]	0.072973	42.288	8.287879943847656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			Q47904	Outer membrane protein (40K) OS=Fusobacterium nucleatum OX=851 GN=ompI PE=4 SV=1	root (No rank) [1]	0.07337	41.892	9.211585998535156	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			Q47905	Porin OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=fomA PE=4 SV=2	root (No rank) [1]	0.072973	42.215	8.287879943847656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6B4N9	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_07490 PE=4 SV=1	root (No rank) [1]	0.075419	41.06	8.586311340332031	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G9E442	Uncharacterized protein OS=Fusobacterium periodonticum OX=860 GN=CTM65_06440 PE=4 SV=1	root (No rank) [1]	0.075419	41.003	8.586311340332031	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			C7XRU1	Uncharacterized protein OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=HMPREF0946_01607 PE=4 SV=1	root (No rank) [1]	0.073171	42.304	9.037910461425781	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A241Q399	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG61_10620 PE=4 SV=1	root (No rank) [1]	0.072193	42.748	8.739692687988281	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0M4SRU8	Uncharacterized protein OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN98_10500 PE=4 SV=1	root (No rank) [1]	0.072	42.852	8.862739562988281	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1S1MIP4	Uncharacterized protein OS=Fusobacterium nucleatum OX=851 GN=BKN39_02950 PE=4 SV=1	root (No rank) [1]	0.073569	42.201	9.120368957519531	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			R5WZH9	Uncharacterized protein OS=Fusobacterium sp. CAG:649 OX=1262900 GN=BN748_00687 PE=4 SV=1	root (No rank) [1]	0.072193	42.528	8.561851501464844	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6AVG8	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_00370 PE=4 SV=1	root (No rank) [1]	0.070313	44.095	8.264167785644531	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6C1F1	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG52_03520 PE=4 SV=1	root (No rank) [1]	0.072386	42.592	8.293006896972656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZWE3	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_09555 PE=4 SV=1	root (No rank) [1]	0.072386	42.554	8.561317443847656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G7HBA2	Uncharacterized protein OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=CS399_06410 PE=4 SV=1	root (No rank) [1]	0.073569	42.243	9.120368957519531	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			Q8RHY1	Major outer membrane protein OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / CIP 101130 / JCM 8532 / LMG 13131) OX=190304 GN=FN1859 PE=4 SV=1	root (No rank) [1]	0.07337	42.347	9.237327575683594	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0DXS3	Uncharacterized protein OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=HMPREF3051_07145 PE=4 SV=1	root (No rank) [1]	0.073973	41.93	8.764686584472656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A246EGF2	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_07020 PE=4 SV=1	root (No rank) [1]	0.073973	41.825	8.764686584472656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6C8Y2	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG56_06520 PE=4 SV=1	root (No rank) [1]	0.073973	42.032	8.740653991699219	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZIS9	Uncharacterized protein OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_11950 PE=4 SV=1	root (No rank) [1]	0.073973	41.917	8.594429016113281	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
