Level 1	Level 2	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Technical term	Complete proteome	F9PAP5	30S ribosomal protein S12 OS=Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377 OX=1035184 GN=rpsL PE=3 SV=1	Streptococcus (Genus) [1301]	0.191489	15.719	11.471183776855469	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A3CQM4	30S ribosomal protein S12 OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=rpsL PE=3 SV=1	Streptococcus (Genus) [1301]	0.19708	15.093	11.429313659667969	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	G5JX48	30S ribosomal protein S12 OS=Streptococcus macacae NCTC 11558 OX=764298 GN=rpsL PE=3 SV=1	root (No rank) [1]	0.19708	15.115	11.274757385253906	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	C8NH29	30S ribosomal protein S12 OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=rpsL PE=3 SV=1	root (No rank) [1]	0.19708	15.14	11.394065856933594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F5L2N8	Succinate CoA transferase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_0189 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.037924	54.338	5.633506774902344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W1WC58	Succinate CoA transferase (Fragment) OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=Q620_VSAC01117G0004 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.050667	40.434	5.270988464355469	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W1UUP1	Succinate CoA transferase OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00600G0166 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.037924	54.505	5.463249206542969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KIN3	Succinyl-CoA:coenzyme A transferase OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_00632 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.037924	54.574	5.546989440917969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KNT8	Succinyl-CoA:coenzyme A transferase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00621 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.037924	54.558	5.546989440917969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W3Y5U4	Succinate CoA transferase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0640 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.037924	54.57	5.543251037597656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1BNH2	Succinate CoA transferase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1249 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.037924	54.528	5.546989440917969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E4LBY1	Succinate CoA transferase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1293 PE=4 SV=1	Bacteria (Superkingdom) [2]	0.037924	54.54	5.401298522949219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	root (No rank) [1]	0.158986	46.983	4.632362365722656	3	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	S3A5G3	50S ribosomal protein L17 OS=Streptococcus sp. HPH0090 OX=1203590 GN=rplQ PE=3 SV=1	Streptococcus (Genus) [1301]	0.140625	14.483	9.861534118652344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9PA18	50S ribosomal protein L17 OS=Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377 OX=1035184 GN=rplQ PE=3 SV=1	Streptococcus (Genus) [1301]	0.140625	14.527	9.878623962402344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F3UPD0	50S ribosomal protein L17 OS=Streptococcus sanguinis SK355 OX=888816 GN=rplQ PE=3 SV=1	Streptococcus (Genus) [1301]	0.140625	14.583	9.734001159667969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A3CK91	50S ribosomal protein L17 OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=rplQ PE=3 SV=1	Streptococcus (Genus) [1301]	0.140625	14.525	9.861534118652344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A8AZJ8	50S ribosomal protein L17 OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=rplQ PE=3 SV=1	Streptococcus (Genus) [1301]	0.140625	14.511	9.861534118652344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	B9DSX4	30S ribosomal protein S13 OS=Streptococcus uberis (strain ATCC BAA-854 / 0140J) OX=218495 GN=rpsM PE=3 SV=1	root (No rank) [1]	0.107438	13.417	10.519813537597656	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9HEW7	30S ribosomal protein S13 OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=rpsM PE=3 SV=1	root (No rank) [1]	0.107438	13.407	10.519813537597656	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E3CES4	Glutamyl aminopeptidase OS=Streptococcus parasanguinis F0405 OX=905067 GN=pepA PE=3 SV=1	Streptococcus parasanguinis (Species) [1318]	0.118644	38.01	5.547950744628906	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W1UV32	Hemagglutinin superfamily OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00584G0002 PE=4 SV=1	Veillonella (Genus) [29465]	0.013707	353.109	6.946006774902344	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KJ03	Hemagglutinin superfamily OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_00756 PE=4 SV=1	Veillonella (Genus) [29465]	0.013707	353.011	7.063285827636719	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1BQC9	Hemagluttinin domain protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0053 PE=4 SV=1	Veillonella (Genus) [29465]	0.013715	353.088	7.062965393066406	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	T0SYV5	Autotransporter adhesin OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1329 PE=4 SV=1	Veillonella (Genus) [29465]	0.014497	333.568	6.248207092285156	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1YLX6	Hep/Hag repeat protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0440 PE=4 SV=1	Veillonella (Genus) [29465]	0.013707	353.035	6.587974548339844	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KPB6	Hemagglutinin superfamily OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00800 PE=4 SV=1	Veillonella (Genus) [29465]	0.013667	353.444	7.348472595214844	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F5L0X4	Hep/Hag repeat protein OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_1027 PE=4 SV=1	Veillonella (Genus) [29465]	0.014724	328.661	6.742424011230469	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1BLS2	Uncharacterized protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0646 PE=4 SV=1	root (No rank) [1]	0.102703	38.75	4.599998474121094	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F8LTH5	Elongation factor G OS=Streptococcus thermophilus JIM 8232 OX=1051074 GN=fusA PE=3 SV=1	root (No rank) [1]	0.044733	76.563	4.873115539550781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KQM3	50S ribosomal protein L6 OS=Veillonella sp. 6_1_27 OX=450749 GN=rplF PE=3 SV=1	root (No rank) [1]	0.104972	19.444	9.816993713378906	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	L1PP78	50S ribosomal protein L6 OS=Veillonella atypica KON OX=1128111 GN=rplF PE=3 SV=1	root (No rank) [1]	0.108571	18.666	9.628044128417969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9N6F5	50S ribosomal protein L6 OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=rplF PE=3 SV=1	root (No rank) [1]	0.104972	19.342	9.853950500488281	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	C8NED1	Acyl carrier protein OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=acpP PE=3 SV=1	Granulicatella adiacens ATCC 49175 (Subspecies) [638301]	0.276316	8.81	4.016807556152344	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0FH67	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK353 OX=888815 GN=pgi PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.057906	49.43	4.855384826660156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F3SLZ3	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK1087 OX=888824 GN=pgi PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.057906	49.384	4.931968688964844	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0IJM2	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK150 OX=888811 GN=pgi PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.057906	49.358	4.855384826660156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F2C9J1	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK330 OX=888813 GN=pgi PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.057906	49.416	4.855384826660156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	P64081	Enolase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=eno PE=3 SV=1	root (No rank) [1]	0.075862	47.102	4.631294250488281	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D0BNZ7	Enolase OS=Granulicatella elegans ATCC 700633 OX=626369 GN=eno PE=3 SV=1	root (No rank) [1]	0.076389	46.64	4.645500183105469	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
