Level 1	Level 2	Level 3	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified			E5G5C1	Enolase (Fragment) OS=Streptococcus mitis OX=28037 GN=eno PE=4 SV=1	root (No rank) [1]	0.231343	28.792	4.548622131347656	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139N572	60 kDa chaperonin OS=Streptococcus cristatus OX=45634 GN=groL PE=3 SV=1	root (No rank) [1]	0.098148	56.835	4.681709289550781	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139MIV6	60 kDa chaperonin OS=Streptococcus sp. DD04 OX=1776578 GN=groL PE=3 SV=1	root (No rank) [1]	0.098148	56.763	4.703712463378906	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CQ46	60 kDa chaperonin OS=Streptococcus gordonii OX=1302 GN=groEL PE=3 SV=1	root (No rank) [1]	0.098148	56.749	4.650520324707031	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A9QLG4	60 kDa chaperonin OS=Streptococcus sinensis OX=176090 GN=groL PE=3 SV=1	root (No rank) [1]	0.098148	56.719	4.726570129394531	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E8JWR2	60 kDa chaperonin OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=groL PE=3 SV=1	root (No rank) [1]	0.098148	56.807	4.681709289550781	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0KK57	Glucose-6-phosphate isomerase OS=Streptococcus sp. HMSC065E03 OX=1739505 GN=pgi PE=3 SV=1	root (No rank) [1]	0.131403	49.71	4.913276672363281	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CYN9	30S ribosomal protein S3 OS=Streptococcus oralis subsp. oralis OX=1891914 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.133641	24.061	9.693519592285156	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T8U3D4	30S ribosomal protein S3 OS=Streptococcus pneumoniae OX=1313 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.133641	24.012	9.619819641113281	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081PYV7	30S ribosomal protein S3 OS=Streptococcus mitis OX=28037 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.139423	23.083	9.642570495605469	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E9FEN6	30S ribosomal protein S3 OS=Streptococcus sp. C300 OX=563036 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.133641	24.013	9.693519592285156	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			M3JHW0	30S ribosomal protein S3 OS=Streptococcus oralis subsp. tigurinus AZ_3a OX=1282664 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.133641	24.061	9.693519592285156	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T7ZK50	30S ribosomal protein S3 OS=Streptococcus pneumoniae OX=1313 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.133641	24.059	9.717445373535156	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1KPB8	Enolase OS=Streptococcus mitis OX=28037 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	47.148	4.700721740722656	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1S1H1A7	Enolase OS=Streptococcus sp. HMSC34B10 OX=1608856 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	46.962	4.643898010253906	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A100GPC0	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	47.086	4.694953918457031	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T7K4I8	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	46.918	4.662910461425781	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0U0CE57	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	47.074	4.662910461425781	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E5G5B2	Enolase (Fragment) OS=Streptococcus intermedius OX=1338 GN=eno PE=4 SV=1	root (No rank) [1]	0.141956	34.157	4.668785095214844	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E5G5A6	Enolase (Fragment) OS=Streptococcus constellatus subsp. constellatus OX=184246 GN=eno PE=4 SV=1	root (No rank) [1]	0.14658	33.397	4.576713562011719	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A127TSM0	Enolase OS=Streptococcus sp. A12 OX=1759399 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	47.088	4.700721740722656	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081QQC5	Enolase OS=Streptococcus mitis OX=28037 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	47.055	4.693351745605469	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T7IE38	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	47.016	4.716102600097656	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081QA14	Enolase OS=Streptococcus mitis OX=28037 GN=eno PE=3 SV=1	root (No rank) [1]	0.118721	47.528	4.694953918457031	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F2BP78	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK1057 OX=888821 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.35	4.931968688964844	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0Z8NQT0	Glucose-6-phosphate isomerase OS=Streptococcus suis OX=1307 GN=pgi PE=3 SV=1	root (No rank) [1]	0.075724	49.428	4.703392028808594	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0Z8HRS7	Glucose-6-phosphate isomerase OS=Streptococcus suis OX=1307 GN=pgi PE=3 SV=1	root (No rank) [1]	0.075724	49.424	4.709693908691406	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0Z8EZD4	Glucose-6-phosphate isomerase OS=Streptococcus suis OX=1307 GN=pgi PE=3 SV=1	root (No rank) [1]	0.075724	49.415	4.709693908691406	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0M9FI85	Glucose-6-phosphate isomerase OS=Streptococcus suis OX=1307 GN=pgi PE=3 SV=1	root (No rank) [1]	0.075724	49.384	4.765129089355469	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A1DV14	Glucose-6-phosphate isomerase OS=Streptococcus salivarius OX=1304 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.914	4.876106262207031	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E8UE32	Glucose-6-phosphate isomerase OS=Streptococcus sp. HMSC071D03 OX=1739341 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.389	4.889778137207031	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1G088	Glucose-6-phosphate isomerase OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.398	4.931968688964844	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F2C9J1	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK330 OX=888813 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.416	4.855384826660156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1KWC4	Glucose-6-phosphate isomerase OS=Streptococcus mitis OX=28037 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.329	4.931968688964844	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0FH67	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK353 OX=888815 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.43	4.855384826660156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F3SLZ3	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK1087 OX=888824 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.384	4.931968688964844	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0IJM2	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK150 OX=888811 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.358	4.855384826660156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1J1J3	Glucose-6-phosphate isomerase OS=Streptococcus oralis subsp. dentisani OX=1458253 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.451	4.980140686035156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A074IXK0	Glucose-6-phosphate isomerase OS=Streptococcus salivarius OX=1304 GN=pgi PE=3 SV=1	root (No rank) [1]	0.10245	49.301	4.892662048339844	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081PNR3	Putative ATP-dependent Clp protease ATP-binding subunit OS=Streptococcus mitis OX=28037 GN=clpC PE=4 SV=1	root (No rank) [1]	0.055635	77.407	4.962089538574219	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A024DGL8	Clp protease ClpX OS=Streptococcus sp. VT 162 OX=1419814 GN=V470_08200 PE=4 SV=1	root (No rank) [1]	0.055635	77.506	5.012077331542969	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E4LBY0	Methylmalonyl-CoA mutase domain protein OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1292 PE=4 SV=1	root (No rank) [1]	0.087591	60.416	5.124870300292969	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1V0XC72	Methylmalonyl-CoA mutase OS=Veillonella atypica OX=39777 GN=B7L28_06285 PE=4 SV=1	root (No rank) [1]	0.087591	60.398	5.219291687011719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C6N8	Methylmalonyl-CoA mutase family protein OS=Veillonella dispar OX=39778 GN=HMPREF1867_00462 PE=4 SV=1	root (No rank) [1]	0.087591	60.246	5.171760559082031	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I1TFV8	Methylmalonyl-CoA mutase OS=Veillonella parvula OX=29466 GN=CYK26_07550 PE=4 SV=1	root (No rank) [1]	0.087591	60.385	5.228797912597656	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A239ZG97	Methylmalonyl-CoA mutase large subunit OS=Veillonella rodentium OX=248315 GN=mutB_1 PE=4 SV=1	root (No rank) [1]	0.087591	60.386	5.176567077636719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			W3Y624	Methylmalonyl-CoA mutase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0639 PE=4 SV=1	root (No rank) [1]	0.087591	60.386	5.176567077636719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KNT7	Putative methylmalonyl-CoA mutase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00620 PE=4 SV=1	root (No rank) [1]	0.087591	60.33	5.171760559082031	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D1YS71	Methylmalonyl-CoA mutase domain protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_1880 PE=4 SV=1	root (No rank) [1]	0.087591	60.316	5.171760559082031	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C1S6	Methylmalonyl-CoA mutase family protein OS=Veillonella parvula OX=29466 GN=HMPREF1865_00710 PE=4 SV=1	root (No rank) [1]	0.087591	60.344	5.171760559082031	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E1LAK1	Hydrolyase, tartrate beta subunit/fumarate domain protein, Fe-S type OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=HMPREF9684_1061 PE=4 SV=1	Veillonella (Genus) [29465]	0.139785	20.196	6.622047424316406	1	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E4LFG4	Hydrolyase, tartrate beta subunit/fumarate domain protein, Fe-S type OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1607 PE=4 SV=1	Veillonella (Genus) [29465]	0.139785	20.153	6.622047424316406	1	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1V0XDN1	Fumarate hydratase OS=Veillonella atypica OX=39777 GN=B7L28_07790 PE=4 SV=1	Veillonella (Genus) [29465]	0.139785	20.152	7.660789489746094	1	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C0Y1	Hydrolyase, tartrate beta subunit/fumarate domain protein, Fe-S type OS=Veillonella dispar OX=39778 GN=HMPREF1867_00970 PE=4 SV=1	Veillonella (Genus) [29465]	0.139785	20.21	6.622047424316406	1	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KQH5	Fumarate hydratase, beta subunit OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01215 PE=4 SV=1	Veillonella (Genus) [29465]	0.139785	20.181	6.622047424316406	1	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F5MHM2	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.076037	47.016	4.694953918457031	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0I8YWW8	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.076037	47.06	4.694953918457031	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I2A0F0	Enolase OS=Streptococcus anginosus OX=1328 GN=eno PE=3 SV=1	root (No rank) [1]	0.076037	47.119	4.669105529785156	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139P7A9	Enolase OS=Streptococcus sp. DD11 OX=1777879 GN=eno PE=3 SV=1	root (No rank) [1]	0.076037	47.015	4.721977233886719	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
