Level 1	Level 2	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Technical term	Complete proteome	W3Y624	Methylmalonyl-CoA mutase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0639 PE=4 SV=1	root (No rank) [1]	0.10219	60.386	5.176567077636719	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1YS71	Methylmalonyl-CoA mutase domain protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_1880 PE=4 SV=1	root (No rank) [1]	0.10219	60.316	5.171760559082031	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KNT7	Putative methylmalonyl-CoA mutase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00620 PE=4 SV=1	root (No rank) [1]	0.10219	60.33	5.171760559082031	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	K9D4D8	Methylmalonyl-CoA mutase domain-containing protein OS=Veillonella seminalis ACS-216-V-Col6b OX=883156 GN=HMPREF9282_00257 PE=4 SV=1	root (No rank) [1]	0.10219	60.334	5.355155944824219	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	R5BSG1	Methylmalonyl-CoA mutase N-terminal domain protein OS=Veillonella sp. CAG:933 OX=1262980 GN=BN814_01760 PE=4 SV=1	root (No rank) [1]	0.10219	60.392	5.355155944824219	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9N3E6	Methylmalonyl-CoA mutase OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=HMPREF9200_1399 PE=4 SV=1	root (No rank) [1]	0.10219	60.306	5.216621398925781	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1BM42	30S ribosomal protein S15 OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=rpsO PE=3 SV=1	Veillonella (Genus) [29465]	0.25	10.433	9.985008239746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KMI8	30S ribosomal protein S15 OS=Veillonella sp. 6_1_27 OX=450749 GN=rpsO PE=3 SV=1	Veillonella (Genus) [29465]	0.25	10.403	9.985008239746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E8JXA1	30S ribosomal protein S6 OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=rpsF PE=3 SV=1	root (No rank) [1]	0.229167	11.088	5.132240295410156	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E1LAV7	FeS assembly ATPase SufC OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=sufC PE=4 SV=1	root (No rank) [1]	0.121457	27.174	5.641731262207031	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	N0CBG6	Enolase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=eno PE=3 SV=1	root (No rank) [1]	0.112903	46.871	4.662910461425781	4	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E1LKY0	Enolase OS=Streptococcus mitis SK564 OX=585203 GN=eno PE=3 SV=1	root (No rank) [1]	0.112903	46.827	4.682991027832031	4	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	root (No rank) [1]	0.112903	47.001	4.716102600097656	4	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	root (No rank) [1]	0.112903	46.983	4.632362365722656	4	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D0RVQ2	Enolase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=eno PE=3 SV=1	root (No rank) [1]	0.112903	46.927	4.638130187988281	4	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	root (No rank) [1]	0.112903	47.033	4.710227966308594	4	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F2C6N9	Enolase OS=Streptococcus sanguinis SK330 OX=888813 GN=eno PE=3 SV=1	root (No rank) [1]	0.112903	47.015	4.716102600097656	4	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E8K7X3	30S ribosomal protein S8 OS=Streptococcus parasanguinis ATCC 903 OX=888048 GN=rpsH PE=3 SV=1	Streptococcus (Genus) [1301]	0.174242	14.81	9.581687927246094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E9FMI6	30S ribosomal protein S8 OS=Streptococcus sp. M334 OX=563038 GN=rpsH PE=3 SV=1	Streptococcus (Genus) [1301]	0.174242	14.759	9.581687927246094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	C0MAG4	30S ribosomal protein S8 OS=Streptococcus equi subsp. equi (strain 4047) OX=553482 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.747	9.652824401855469	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0IQP7	30S ribosomal protein S8 OS=Streptococcus sanguinis SK160 OX=888812 GN=rpsH PE=3 SV=1	Streptococcus (Genus) [1301]	0.174242	14.705	9.485130310058594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A8AZL1	30S ribosomal protein S8 OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=rpsH PE=3 SV=1	Streptococcus (Genus) [1301]	0.174242	14.753	9.485130310058594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A3CK77	30S ribosomal protein S8 OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=rpsH PE=3 SV=1	Streptococcus (Genus) [1301]	0.174242	14.733	9.485130310058594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0I5A0	30S ribosomal protein S8 OS=Streptococcus sanguinis SK72 OX=888809 GN=rpsH PE=3 SV=1	Streptococcus (Genus) [1301]	0.174242	14.733	9.485130310058594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	M3JHW0	30S ribosomal protein S3 OS=Streptococcus oralis subsp. tigurinus AZ_3a OX=1282664 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.138249	24.061	9.693519592285156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E9FEN6	30S ribosomal protein S3 OS=Streptococcus sp. C300 OX=563036 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.138249	24.013	9.693519592285156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U5PAF0	30S ribosomal protein S3 OS=Streptococcus sp. I-G2 OX=1156431 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.138249	24.017	9.642250061035156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KNT3	Propionyl-CoA carboxylase, B subunit OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00616 PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035363	55.066	5.256355285644531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	T0SX25	Acetyl-coenzyme A carboxyl transferase alpha chain/beta chain OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_679 PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035363	55.047	5.246315002441406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D1BNG7	Carboxyl transferase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1244 PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035363	55.052	5.256355285644531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W1WER4	Carboxyl transferase (Fragment) OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=Q620_VSAC00774G0001 PE=4 SV=1	Veillonellaceae (Family) [31977]	0.054878	35.319	4.766838073730469	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U2UXI0	Methylmalonyl-CoA decarboxylase alpha subunit OS=Mitsuokella sp. oral taxon 131 str. W9106 OX=1321781 GN=HMPREF1985_00904 PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035294	55.616	5.352592468261719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F9N3F0	Methylmalonyl-CoA decarboxylase alpha subunit OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=mmdA PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035363	55.403	5.372673034667969	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	W3Y572	Methylmalonyl-CoA decarboxylase alpha subunit OS=Veillonella sp. AS16 OX=936589 GN=mmdA PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035363	55.165	5.159477233886719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6KIM8	Methylmalonyl-CoA decarboxylase, alpha subunit OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_00627 PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035363	55.052	5.251335144042969	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E4LBX6	Methylmalonyl-CoA decarboxylase alpha subunit OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=mmdA PE=4 SV=1	Veillonellaceae (Family) [31977]	0.035363	55.059	5.311790466308594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	B9DVK2	30S ribosomal protein S18 OS=Streptococcus uberis (strain ATCC BAA-854 / 0140J) OX=218495 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.177215	9.198	10.797630310058594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	G5JZW4	30S ribosomal protein S18 OS=Streptococcus ictaluri 707-05 OX=764299 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.177215	9.069	10.605049133300781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A4VXF9	30S ribosomal protein S18 OS=Streptococcus suis (strain 05ZYH33) OX=391295 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.177215	9.194	10.797630310058594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	P66474	30S ribosomal protein S18 OS=Streptococcus mutans serotype c (strain ATCC 700610 / UA159) OX=210007 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.177215	9.198	10.797630310058594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	U2J8N8	30S ribosomal protein S18 OS=Streptococcus sobrinus W1703 OX=1227275 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.177215	9.212	10.797630310058594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A8AWA1	Triosephosphate isomerase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.507	4.746543884277344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0I8F3	Triosephosphate isomerase OS=Streptococcus sanguinis SK115 OX=888810 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.644	4.798988342285156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A3CM80	Triosephosphate isomerase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=tpi PE=3 SV=1	root (No rank) [1]	0.062992	26.876	4.798988342285156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E8KQC1	Triosephosphate isomerase OS=Streptococcus sanguinis VMC66 OX=888825 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.646	4.798988342285156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0FSG7	Triosephosphate isomerase OS=Streptococcus sanguinis SK678 OX=888819 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.63	4.798988342285156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	J7TJ67	Triosephosphate isomerase OS=Streptococcus sp. AS14 OX=936577 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.586	4.872047424316406	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F3URF5	Triosephosphate isomerase OS=Streptococcus sanguinis SK355 OX=888816 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.63	4.798988342285156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0IU36	Triosephosphate isomerase OS=Streptococcus sanguinis SK160 OX=888812 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.646	4.798988342285156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	C8NGI6	Triosephosphate isomerase OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063745	26.858	4.935173034667969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F3SIH5	Triosephosphate isomerase OS=Streptococcus sanguinis SK1087 OX=888824 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.063492	26.687	4.798988342285156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D0RUJ3	Triosephosphate isomerase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=tpiA PE=3 SV=2	root (No rank) [1]	0.063492	26.477	4.746543884277344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	D6GQY1	FeS assembly ATPase SufC OS=Filifactor alocis (strain ATCC 35896 / D40 B5) OX=546269 GN=HMPREF0389_01109 PE=4 SV=1	root (No rank) [1]	0.067729	28.336	6.259422302246094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	L1PYM9	FeS assembly ATPase SufC OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_00482 PE=4 SV=1	root (No rank) [1]	0.068826	27.116	5.808891296386719	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0GVB2	FeS assembly ATPase SufC OS=Anaerococcus prevotii ACS-065-V-Col13 OX=879305 GN=sufC PE=4 SV=1	root (No rank) [1]	0.069959	27.239	4.981101989746094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	I2IZ17	ATP cone domain protein OS=Streptococcus sp. SK643 OX=1095727 GN=HMPREF1117_0950 PE=4 SV=1	root (No rank) [1]	0.151786	12.93	6.504554748535156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0IMD0	ATP cone domain protein OS=Streptococcus sanguinis SK150 OX=888811 GN=HMPREF9383_1283 PE=4 SV=1	root (No rank) [1]	0.151786	12.839	6.059471130371094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E0PRS5	ATP cone domain protein OS=Streptococcus mitis ATCC 6249 OX=864567 GN=HMPREF8571_1242 PE=4 SV=1	root (No rank) [1]	0.151786	12.852	6.050178527832031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	A3CN40	Conserved uncharacterized protein OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=SSA_1190 PE=4 SV=1	root (No rank) [1]	0.151786	12.885	6.059471130371094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	N0CCA3	Oxygen-sensitive ribonucleoside-triphosphate reductase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=I872_04640 PE=4 SV=1	root (No rank) [1]	0.151786	12.852	6.409492492675781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	I2NRM2	ATP cone domain protein OS=Streptococcus parasanguinis F0449 OX=1095733 GN=HMPREF9971_0764 PE=4 SV=1	root (No rank) [1]	0.151786	12.951	5.924995422363281	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F0FTL0	ATP cone domain protein OS=Streptococcus sanguinis SK678 OX=888819 GN=HMPREF9392_1289 PE=4 SV=1	root (No rank) [1]	0.151786	12.867	6.059471130371094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	F3USB7	ATP cone domain protein OS=Streptococcus sanguinis SK355 OX=888816 GN=HMPREF9389_1725 PE=4 SV=1	root (No rank) [1]	0.151786	12.871	6.054878234863281	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	I0SYE2	ATP cone domain protein OS=Streptococcus mitis SK575 OX=1095736 GN=HMPREF1048_1182 PE=4 SV=1	root (No rank) [1]	0.151786	12.917	6.185615539550781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Technical term	Complete proteome	E8K4Y0	ATP cone domain protein OS=Streptococcus parasanguinis ATCC 903 OX=888048 GN=HMPREF8577_0615 PE=4 SV=1	root (No rank) [1]	0.144068	13.666	6.195655822753906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
